Start Time,Length (Hrs),Title,Description,Type
"April 12, 4:00 PM",,Check-in Begins,,General
"April 12, 6:00 PM",,Dinner,,Food
"April 12, 6:00 PM",,Team Matching Workshop,,Workshop
"April 12, 7:00 PM",,Opening Ceremony,,General
"April 12, 9:00 PM",,API Rush Begins,,Workshop
"April 12, 9:00 PM",,Ideation Workshop,,Workshop
"April 12, 9:00 PM",,Hacking Begins!,,General
"April 12, 9:30 PM",,AWS Workshop,,Workshop
"April 12, 10:30 PM",,Facebook Workshop,,Workshop
"April 12, 11:30 PM",,OmniSci Workshop,,Workshop
"April 13, 12:00 AM",,API Cloud Workshop,,Workshop
"April 13, 12:30 AM",,iTrade Network Workshop,,Workshop
"April 13, 1:00 AM",,Polarr Workshop,,Workshop
"April 13, 1:00 AM",,Soylent Pong Tournament,,Fun
"April 13, 6:00 AM",,Sunrise Yoga,,Fun
"April 13, 7:00 AM",,Breakfast,,Food
"April 13, 9:00 AM",,The Trade Desk Workshop,,Workshop
"April 13, 9:30 AM",,Totle Workshop,,Workshop
"April 13, 9:30 AM",,Puppy Pen Event,,Fun
"April 13, 10:00 AM",,Headspace Workshop,,Workshop
"April 13, 10:30 AM",,Transposit Workshop,,Workshop
"April 13, 11:00 AM",,Speed Networking Workshop,,Workshop 
"April 13, 12:00 PM",,Lunch,,Food
"April 13, 2:00 PM",,Google Cloud Platform Workshop,,Workshop
"April 13, 2:30 PM ",,Smartcar Workshop,,Workshop
"April 13, 4:30 PM",,MLH Cupstacking,,Fun
"April 13, 6:00 PM",,AmplifyLA Workshop,,Workshop 
"April 13, 7:00 PM",,Dinner,,Food
"April 13, 9:00 PM",,Improv Workshop,,Fun
"April 13, 9:00 PM",,USC Shuttles Begin,,General 
"April 13, 10:00 PM",,Cookie Decorating,,Fun
"April 13, 11:00 PM",,Nerf Tournament,,Fun
"April 14, 12:00 AM",,Presentation Karoke,,Fun
"April 14, 12:00 AM",,Midnight Snack,,Food
"April 14, 6:00 AM",,USC Morning Shuttles Begin,,General
"April 14, 8:00 AM",,Submissions Due,,General
"April 14, 9:00 AM",,Hacking Ends!,,General
"April 14, 9:00 AM",,Brunch,,Food
"April 14, 10:00 AM",,Judging Begins,,General
"April 14, 12:30 PM",,Closing Ceremony,,General
"April 14, 1:30 PM",,Go Home!,,General
